Username/ID,Question,BT level,Question-Visit-Timestamp,Response-Submit-Timestamp,Response,Time,Score,Tab Switch
Student14,8,LOTS,"[""24-03-2022 05:33:42"", ""24-03-2022 05:39:21""]","[[""option_1"", ""24-03-2022 05:33:58""], [""option_1"", ""24-03-2022 05:39:40""]]",option_1,35,1,0
Student14,9,LOTS,"[""24-03-2022 05:34:44"", ""24-03-2022 05:39:46""]","[[""option_1"", ""24-03-2022 05:35:31""], [""option_1"", ""24-03-2022 05:40:29""]]",option_1,89,1,0
Student14,10,LOTS,"[""24-03-2022 05:35:31"", ""24-03-2022 05:40:29""]","[[""option_3"", ""24-03-2022 05:35:45""], [""option_3"", ""24-03-2022 05:40:56""]]",option_3,40,1,0
Student14,11,HOTS,"[""24-03-2022 05:32:48"", ""24-03-2022 05:39:15""]","[[""option_4"", ""24-03-2022 05:33:23""], [""option_4"", ""24-03-2022 05:39:18""]]",option_4,37,0,0
Student14,12,HOTS,"[""24-03-2022 05:30:25"", ""24-03-2022 05:37:55""]","[[""option_4"", ""24-03-2022 05:31:16""], [""option_4"", ""24-03-2022 05:38:32""]]",option_4,86,1,0
Student14,13,HOTS,"[""24-03-2022 05:29:53"", ""24-03-2022 05:37:49""]","[[""option_3"", ""24-03-2022 05:30:25""]]",option_3,36,1,0
Student14,14,HOTS,"[""24-03-2022 05:35:45"", ""24-03-2022 05:37:19"", ""24-03-2022 05:40:56""]","[[""option_3"", ""24-03-2022 05:36:33""], [""option_3"", ""24-03-2022 05:41:00""]]",option_3,55,1,0
Student14,15,HOTS,"[""24-03-2022 05:32:25"", ""24-03-2022 05:39:04""]","[[""option_3"", ""24-03-2022 05:32:48""], [""option_3"", ""24-03-2022 05:39:15""]]",option_3,33,1,0
Student15,1,LOTS,"[""24-03-2022 06:22:36""]","[[""option_3"", ""24-03-2022 06:23:39""]]",option_3,63,1,3
Student15,2,LOTS,"[""24-03-2022 06:17:42""]","[[""option_1"", ""24-03-2022 06:18:09""]]",option_1,27,1,1
Student15,3,LOTS,"[""24-03-2022 06:19:58"", ""24-03-2022 06:32:30"", ""24-03-2022 06:34:03"", ""24-03-2022 06:34:11""]","[[""option_4"", ""24-03-2022 06:20:09""]]",option_4,168,1,5
Student15,4,LOTS,"[""24-03-2022 06:20:09"", ""24-03-2022 06:37:00""]","[[""option_3"", ""24-03-2022 06:21:15""]]",option_3,92,1,2
Student15,5,LOTS,"[""24-03-2022 06:28:57"", ""24-03-2022 06:37:46""]","[[""option_2"", ""24-03-2022 06:30:27""]]",option_2,138,1,2
Student15,6,LOTS,"[""24-03-2022 06:19:25"", ""24-03-2022 06:35:30""]","[[""option_2"", ""24-03-2022 06:19:58""]]",option_2,41,1,1
Student15,7,LOTS,"[""24-03-2022 06:23:39"", ""24-03-2022 06:35:40""]","[[""option_4"", ""24-03-2022 06:27:20""]]",option_4,297,1,3
Student15,8,LOTS,"[""24-03-2022 06:17:35""]","[[""option_3"", ""24-03-2022 06:17:42""]]",option_3,8,1,0
Student15,9,LOTS,"[""24-03-2022 06:13:43"", ""24-03-2022 06:31:18"", ""24-03-2022 06:37:23""]","[[""option_1"", ""24-03-2022 06:14:17""]]",option_1,126,0,1
Student15,10,LOTS,"[""24-03-2022 06:30:27""]","[[""option_3"", ""24-03-2022 06:31:08""]]",option_3,51,1,1
Student15,11,HOTS,"[""24-03-2022 06:27:22""]","[[""option_3"", ""24-03-2022 06:28:57""]]",option_3,96,1,2
Student15,12,HOTS,"[""24-03-2022 06:18:09"", ""24-03-2022 06:33:43""]","[[""option_4"", ""24-03-2022 06:19:02""]]",option_4,72,1,1
Student15,13,HOTS,"[""24-03-2022 06:19:02""]","[[""option_3"", ""24-03-2022 06:19:25""]]",option_3,23,1,0
Student15,14,HOTS,"[""24-03-2022 06:21:15""]","[[""option_3"", ""24-03-2022 06:22:35""]]",option_3,79,1,2
Student15,15,HOTS,"[""24-03-2022 06:14:17""]","[[""option_3"", ""24-03-2022 06:17:35""]]",option_3,196,1,1
Student16,1,LOTS,"[""24-03-2022 06:20:05"", ""24-03-2022 06:25:24""]","[[""option_3"", ""24-03-2022 06:20:27""], [""option_3"", ""24-03-2022 06:25:47""]]",option_3,45,1,0
Student16,2,LOTS,"[""24-03-2022 06:20:27"", ""24-03-2022 06:25:47""]","[[""option_2"", ""24-03-2022 06:20:54""], [""option_2"", ""24-03-2022 06:25:53""]]",option_2,31,0,0
Student16,3,LOTS,"[""24-03-2022 06:20:54"", ""24-03-2022 06:25:53""]","[[""option_4"", ""24-03-2022 06:21:23""], [""option_4"", ""24-03-2022 06:25:56""]]",option_4,32,1,0
Student16,4,LOTS,"[""24-03-2022 06:21:39"", ""24-03-2022 06:25:59""]","[[""option_3"", ""24-03-2022 06:21:53""], [""option_3"", ""24-03-2022 06:26:02""]]",option_3,15,1,0
Student16,5,LOTS,"[""24-03-2022 06:21:53"", ""24-03-2022 06:26:02""]","[[""option_2"", ""24-03-2022 06:22:28""], [""option_2"", ""24-03-2022 06:26:10""]]",option_2,52,1,0
Student16,6,LOTS,"[""24-03-2022 06:21:23"", ""24-03-2022 06:25:56""]","[[""option_1"", ""24-03-2022 06:21:39""], [""option_1"", ""24-03-2022 06:25:59""]]",option_1,18,0,0
Student16,7,LOTS,"[""24-03-2022 06:18:29"", ""24-03-2022 06:24:22""]","[[""option_3"", ""24-03-2022 06:19:07""], [""option_3"", ""24-03-2022 06:24:45""]]",option_3,59,0,0
Student16,8,LOTS,"[""24-03-2022 06:12:00"", ""24-03-2022 06:22:38""]","[[""option_3"", ""24-03-2022 06:12:36""], [""option_3"", ""24-03-2022 06:22:41""]]",option_3,38,1,0
Student16,9,LOTS,"[""24-03-2022 06:12:36"", ""24-03-2022 06:22:33"", ""24-03-2022 06:22:41""]","[[""option_1"", ""24-03-2022 06:23:10""]]",option_1,85,0,0
Student16,10,LOTS,"[""24-03-2022 06:14:29"", ""24-03-2022 06:23:17""]","[[""option_3"", ""24-03-2022 06:14:38""], [""option_3"", ""24-03-2022 06:23:21""]]",option_3,13,1,0
Student16,11,HOTS,"[""24-03-2022 06:13:29"", ""24-03-2022 06:23:10""]","[[""option_4"", ""24-03-2022 06:14:29""], [""option_4"", ""24-03-2022 06:23:17""]]",option_4,66,0,0
Student16,12,HOTS,"[""24-03-2022 06:19:07"", ""24-03-2022 06:24:45""]","[[""option_4"", ""24-03-2022 06:20:05""], [""option_4"", ""24-03-2022 06:25:24""]]",option_4,95,1,0
Student16,13,HOTS,"[""24-03-2022 06:17:16"", ""24-03-2022 06:23:40""]","[[""option_1"", ""24-03-2022 06:18:29""], [""option_3"", ""24-03-2022 06:24:22""]]",option_3,114,1,0
Student16,14,HOTS,"[""24-03-2022 06:14:38"", ""24-03-2022 06:23:21""]","[[""option_1"", ""24-03-2022 06:16:07""], [""option_1"", ""24-03-2022 06:23:27""]]",option_1,92,0,0
Student16,15,HOTS,"[""24-03-2022 06:16:07"", ""24-03-2022 06:23:27""]","[[""option_3"", ""24-03-2022 06:17:17""], [""option_3"", ""24-03-2022 06:23:40""]]",option_3,84,1,0
Student17,1,LOTS,"[""24-03-2022 05:30:33"", ""24-03-2022 05:44:13""]","[[""option_3"", ""24-03-2022 05:31:08""]]",option_3,38,0,0
Student17,2,LOTS,"[""24-03-2022 05:38:58"", ""24-03-2022 05:44:32""]","[[""option_4"", ""24-03-2022 05:39:28""]]",option_4,33,0,0
Student17,3,LOTS,"[""24-03-2022 05:41:30""]","[[""option_1"", ""24-03-2022 05:41:46""]]",option_1,16,1,0
Student17,4,LOTS,"[""24-03-2022 05:39:44""]",[],Unanswered,0,0,0
Student17,5,LOTS,"[""24-03-2022 05:34:36"", ""24-03-2022 05:44:24""]","[[""option_1"", ""24-03-2022 05:35:00""]]",option_1,29,1,0
Student17,6,LOTS,"[""24-03-2022 05:31:08"", ""24-03-2022 05:44:17""]","[[""option_2"", ""24-03-2022 05:31:46""]]",option_2,40,1,0
Student17,7,LOTS,"[""24-03-2022 05:31:46"", ""24-03-2022 05:44:20""]","[[""option_4"", ""24-03-2022 05:32:57""]]",option_4,74,0,0
Student17,8,LOTS,"[""24-03-2022 05:39:28"", ""24-03-2022 05:44:36""]","[[""option_1"", ""24-03-2022 05:39:44""]]",option_1,18,1,0
Student17,9,LOTS,"[""24-03-2022 05:35:00"", ""24-03-2022 05:44:29""]","[[""option_1"", ""24-03-2022 05:37:35""]]",option_1,157,1,0
Student17,10,LOTS,"[""24-03-2022 05:39:44"", ""24-03-2022 05:44:55""]","[[""option_3"", ""24-03-2022 05:40:24""]]",option_3,42,1,0
Student17,11,HOTS,"[""24-03-2022 05:40:24""]","[[""option_4"", ""24-03-2022 05:40:57""]]",option_4,32,0,0
Student17,12,HOTS,"[""24-03-2022 05:37:35""]","[[""option_1"", ""24-03-2022 05:38:58""]]",option_1,82,0,0
Student17,13,HOTS,"[""24-03-2022 05:40:57""]","[[""option_3"", ""24-03-2022 05:41:30""]]",option_3,33,1,0
Student17,14,HOTS,"[""24-03-2022 05:41:46"", ""24-03-2022 05:44:38"", ""24-03-2022 05:44:57""]","[[""option_3"", ""24-03-2022 05:43:01""], [""option_3"", ""24-03-2022 05:43:04""], [""option_3"", ""24-03-2022 05:43:04""], [""option_3"", ""24-03-2022 05:43:07""], [""option_3"", ""24-03-2022 05:43:08""], [""option_3"", ""24-03-2022 05:43:17""], [""option_3"", ""24-03-2022 05:43:23""], [""option_3"", ""24-03-2022 05:43:25""], [""option_3"", ""24-03-2022 05:43:26""], [""option_3"", ""24-03-2022 05:43:32""], [""option_3"", ""24-03-2022 05:43:32""], [""option_3"", ""24-03-2022 05:44:00""], [""option_3"", ""24-03-2022 05:44:41""], [""option_3"", ""24-03-2022 05:44:42""], [""option_3"", ""24-03-2022 05:44:47""], [""option_3"", ""24-03-2022 05:44:47""]]",option_3,169,1,0
Student17,15,HOTS,"[""24-03-2022 05:32:57""]","[[""option_3"", ""24-03-2022 05:34:36""]]",option_3,96,1,0
Student18,1,LOTS,"[""24-03-2022 05:31:52""]","[[""option_1"", ""24-03-2022 05:32:03""]]",option_1,9,1,0
Student18,2,LOTS,"[""24-03-2022 05:41:25""]","[[""option_2"", ""24-03-2022 05:42:04""]]",option_2,40,1,0
Student18,3,LOTS,"[""24-03-2022 05:34:19""]","[[""option_1"", ""24-03-2022 05:34:40""]]",option_1,21,1,0
Student18,4,LOTS,"[""24-03-2022 05:36:40""]","[[""option_2"", ""24-03-2022 05:36:57""]]",option_2,16,1,0
Student18,5,LOTS,"[""24-03-2022 05:36:22""]","[[""option_3"", ""24-03-2022 05:36:40""]]",option_3,25,0,0
Student18,6,LOTS,"[""24-03-2022 05:42:05""]","[[""option_1"", ""24-03-2022 05:42:12""]]",option_1,7,0,0
Student18,7,LOTS,"[""24-03-2022 05:39:16""]","[[""option_1"", ""24-03-2022 05:39:45""]]",option_1,31,0,0
Student18,8,LOTS,"[""24-03-2022 05:42:12"", ""24-03-2022 05:44:05""]","[[""option_1"", ""24-03-2022 05:42:16""]]",option_1,15,1,0
Student18,9,LOTS,"[""24-03-2022 05:34:40""]","[[""option_1"", ""24-03-2022 05:36:24""]]",option_1,94,1,0
Student18,10,LOTS,"[""24-03-2022 05:33:19"", ""24-03-2022 05:43:58""]","[[""option_3"", ""24-03-2022 05:34:19""]]",option_3,66,1,0
Student18,11,HOTS,"[""24-03-2022 05:32:03"", ""24-03-2022 05:43:50""]","[[""option_4"", ""24-03-2022 05:33:19""], [""option_4"", ""24-03-2022 05:43:57""]]",option_4,83,0,0
Student18,12,HOTS,"[""24-03-2022 05:36:57""]","[[""option_4"", ""24-03-2022 05:39:14""]]",option_4,137,1,0
Student18,13,HOTS,"[""24-03-2022 05:42:16"", ""24-03-2022 05:44:16""]","[[""option_1"", ""24-03-2022 05:43:41""]]",option_1,98,0,0
Student18,14,HOTS,"[""24-03-2022 05:31:02""]","[[""option_4"", ""24-03-2022 05:31:52""]]",option_4,50,0,0
Student18,15,HOTS,"[""24-03-2022 05:39:45""]","[[""option_2"", ""24-03-2022 05:41:26""]]",option_2,98,0,0
Student19,1,LOTS,"[""24-03-2022 05:35:37"", ""24-03-2022 05:40:38"", ""24-03-2022 05:42:12""]","[[""option_1"", ""24-03-2022 05:35:47""], [""option_1"", ""24-03-2022 05:40:41""], [""option_1"", ""24-03-2022 05:42:15""]]",option_1,14,1,0
Student19,2,LOTS,"[""24-03-2022 05:30:19"", ""24-03-2022 05:38:05"", ""24-03-2022 05:41:49""]","[[""option_1"", ""24-03-2022 05:30:41""], [""option_1"", ""24-03-2022 05:38:06""], [""option_1"", ""24-03-2022 05:41:50""]]",option_1,23,0,0
Student19,3,LOTS,"[""24-03-2022 05:31:53"", ""24-03-2022 05:38:21"", ""24-03-2022 05:40:55"", ""24-03-2022 05:41:14"", ""24-03-2022 05:41:53""]","[[""option_3"", ""24-03-2022 05:39:02""], [""option_3"", ""24-03-2022 05:41:02""], [""option_3"", ""24-03-2022 05:41:21""], [""option_1"", ""24-03-2022 05:41:56""]]",option_1,85,1,0
Student19,4,LOTS,"[""24-03-2022 05:31:19"", ""24-03-2022 05:38:18"", ""24-03-2022 05:41:52""]","[[""option_2"", ""24-03-2022 05:31:53""], [""option_2"", ""24-03-2022 05:38:21""], [""option_2"", ""24-03-2022 05:41:53""]]",option_2,37,1,0
Student19,5,LOTS,"[""24-03-2022 05:29:55"", ""24-03-2022 05:38:01"", ""24-03-2022 05:41:39"", ""24-03-2022 05:42:30""]","[[""option_1"", ""24-03-2022 05:30:19""], [""option_1"", ""24-03-2022 05:38:04""], [""option_1"", ""24-03-2022 05:41:49""]]",option_1,59,1,0
Student19,6,LOTS,"[""24-03-2022 05:37:00"", ""24-03-2022 05:40:44"", ""24-03-2022 05:42:17""]","[[""option_2"", ""24-03-2022 05:37:13""], [""option_2"", ""24-03-2022 05:40:45""], [""option_2"", ""24-03-2022 05:42:19""]]",option_2,48,1,0
Student19,7,LOTS,"[""24-03-2022 05:34:17"", ""24-03-2022 05:39:28"", ""24-03-2022 05:42:06""]","[[""option_2"", ""24-03-2022 05:34:37""], [""option_2"", ""24-03-2022 05:39:30""], [""option_2"", ""24-03-2022 05:42:07""]]",option_2,22,0,0
Student19,8,LOTS,"[""24-03-2022 05:34:54"", ""24-03-2022 05:40:13"", ""24-03-2022 05:42:09""]","[[""option_1"", ""24-03-2022 05:34:58""], [""option_1"", ""24-03-2022 05:40:34""], [""option_1"", ""24-03-2022 05:42:11""]]",option_1,25,1,0
Student19,9,LOTS,"[""24-03-2022 05:34:58"", ""24-03-2022 05:40:34"", ""24-03-2022 05:42:11""]","[[""option_4"", ""24-03-2022 05:35:37""], [""option_1"", ""24-03-2022 05:40:38""], [""option_1"", ""24-03-2022 05:42:12""]]",option_1,42,1,0
Student19,10,LOTS,"[""24-03-2022 05:32:23"", ""24-03-2022 05:39:02"", ""24-03-2022 05:41:02"", ""24-03-2022 05:41:21"", ""24-03-2022 05:41:56""]","[[""option_2"", ""24-03-2022 05:33:10""], [""option_2"", ""24-03-2022 05:39:05""], [""option_2"", ""24-03-2022 05:42:02""]]",option_2,84,0,0
Student19,11,HOTS,"[""24-03-2022 05:35:47"", ""24-03-2022 05:40:41"", ""24-03-2022 05:42:15""]","[[""option_4"", ""24-03-2022 05:37:00""], [""option_4"", ""24-03-2022 05:40:43""], [""option_4"", ""24-03-2022 05:42:17""]]",option_4,76,0,0
Student19,12,HOTS,"[""24-03-2022 05:30:41"", ""24-03-2022 05:38:06"", ""24-03-2022 05:41:50""]","[[""option_4"", ""24-03-2022 05:31:19""], [""option_4"", ""24-03-2022 05:38:18""], [""option_4"", ""24-03-2022 05:41:52""]]",option_4,51,1,0
Student19,13,HOTS,"[""24-03-2022 05:33:11"", ""24-03-2022 05:37:25"", ""24-03-2022 05:39:05"", ""24-03-2022 05:42:02""]","[[""option_3"", ""24-03-2022 05:39:23""], [""option_3"", ""24-03-2022 05:42:04""]]",option_3,62,1,0
Student19,14,HOTS,"[""24-03-2022 05:34:37"", ""24-03-2022 05:39:30"", ""24-03-2022 05:42:07""]","[[""option_3"", ""24-03-2022 05:40:13""], [""option_3"", ""24-03-2022 05:42:09""]]",option_3,60,1,0
Student19,15,HOTS,"[""24-03-2022 05:33:20"", ""24-03-2022 05:39:23"", ""24-03-2022 05:42:04""]","[[""option_3"", ""24-03-2022 05:34:17""], [""option_3"", ""24-03-2022 05:39:28""], [""option_3"", ""24-03-2022 05:42:06""]]",option_3,62,1,0
Student20,1,LOTS,"[""24-03-2022 05:34:32"", ""24-03-2022 05:37:25"", ""24-03-2022 05:38:30"", ""24-03-2022 05:40:40"", ""24-03-2022 05:43:10"", ""24-03-2022 05:45:54"", ""24-03-2022 05:47:19""]","[[""option_1"", ""24-03-2022 05:38:46""]]",option_1,116,1,0
Student20,2,LOTS,"[""24-03-2022 05:33:15"", ""24-03-2022 05:34:58"", ""24-03-2022 05:36:01"", ""24-03-2022 05:36:40"", ""24-03-2022 05:37:21"", ""24-03-2022 05:39:09"", ""24-03-2022 05:39:15"", ""24-03-2022 05:40:50"", ""24-03-2022 05:41:52"", ""24-03-2022 05:42:10"", ""24-03-2022 05:42:48"", ""24-03-2022 05:43:27"", ""24-03-2022 05:43:59"", ""24-03-2022 05:44:05"", ""24-03-2022 05:45:14"", ""24-03-2022 05:45:36"", ""24-03-2022 05:46:50""]","[[""option_1"", ""24-03-2022 05:35:19""], [""option_1"", ""24-03-2022 05:39:13""]]",option_1,103,0,0
Student20,3,LOTS,"[""24-03-2022 05:36:12"", ""24-03-2022 05:39:00"", ""24-03-2022 05:40:42"", ""24-03-2022 05:41:01"", ""24-03-2022 05:41:56"", ""24-03-2022 05:42:19"", ""24-03-2022 05:42:53"", ""24-03-2022 05:44:40"", ""24-03-2022 05:45:46"", ""24-03-2022 05:47:11""]","[[""option_2"", ""24-03-2022 05:45:09""]]",option_2,39,0,0
Student20,4,LOTS,"[""24-03-2022 05:34:18"", ""24-03-2022 05:35:19"", ""24-03-2022 05:36:36"", ""24-03-2022 05:39:04"", ""24-03-2022 05:39:13"", ""24-03-2022 05:40:54"", ""24-03-2022 05:41:53"", ""24-03-2022 05:42:11"", ""24-03-2022 05:42:48"", ""24-03-2022 05:44:02"", ""24-03-2022 05:45:39"", ""24-03-2022 05:47:02""]","[[""option_2"", ""24-03-2022 05:35:28""]]",option_2,32,1,0
Student20,5,LOTS,"[""24-03-2022 05:30:49"", ""24-03-2022 05:41:24"", ""24-03-2022 05:42:03"", ""24-03-2022 05:45:21"", ""24-03-2022 05:45:56""]","[[""option_1"", ""24-03-2022 05:32:20""]]",option_1,98,1,0
Student20,6,LOTS,"[""24-03-2022 05:34:29"", ""24-03-2022 05:38:24"", ""24-03-2022 05:38:49"", ""24-03-2022 05:39:00"", ""24-03-2022 05:40:23"", ""24-03-2022 05:40:38"", ""24-03-2022 05:41:59"", ""24-03-2022 05:43:07"", ""24-03-2022 05:45:52"", ""24-03-2022 05:47:17""]","[[""option_2"", ""24-03-2022 05:38:30""]]",option_2,19,1,0
Student20,7,LOTS,"[""24-03-2022 05:32:21"", ""24-03-2022 05:34:37"", ""24-03-2022 05:34:55"", ""24-03-2022 05:35:52"", ""24-03-2022 05:39:28"", ""24-03-2022 05:39:49"", ""24-03-2022 05:41:23"", ""24-03-2022 05:41:33"", ""24-03-2022 05:42:30"", ""24-03-2022 05:43:41"", ""24-03-2022 05:44:07"", ""24-03-2022 05:44:26"", ""24-03-2022 05:45:17"", ""24-03-2022 05:45:24"", ""24-03-2022 05:45:57""]","[[""option_1"", ""24-03-2022 05:46:20""]]",option_1,120,0,0
Student20,8,LOTS,"[""24-03-2022 05:30:19"", ""24-03-2022 05:45:20""]","[[""option_1"", ""24-03-2022 05:30:49""]]",option_1,30,1,0
Student20,9,LOTS,"[""24-03-2022 05:34:25"", ""24-03-2022 05:38:50"", ""24-03-2022 05:40:11"", ""24-03-2022 05:40:30"", ""24-03-2022 05:40:35"", ""24-03-2022 05:41:08"", ""24-03-2022 05:41:58"", ""24-03-2022 05:43:04"", ""24-03-2022 05:45:10"", ""24-03-2022 05:45:50"", ""24-03-2022 05:47:16""]","[[""option_1"", ""24-03-2022 05:40:23""]]",option_1,33,1,0
Student20,10,LOTS,"[""24-03-2022 05:32:51"", ""24-03-2022 05:33:06"", ""24-03-2022 05:33:10"", ""24-03-2022 05:33:47"", ""24-03-2022 05:33:55"", ""24-03-2022 05:34:41"", ""24-03-2022 05:35:57"", ""24-03-2022 05:39:22"", ""24-03-2022 05:40:49"", ""24-03-2022 05:41:41"", ""24-03-2022 05:42:32"", ""24-03-2022 05:43:44"", ""24-03-2022 05:44:24"", ""24-03-2022 05:45:32"", ""24-03-2022 05:46:35""]","[[""option_3"", ""24-03-2022 05:34:12""]]",option_3,79,1,0
Student20,11,HOTS,"[""24-03-2022 05:32:48"", ""24-03-2022 05:33:02"", ""24-03-2022 05:33:13"", ""24-03-2022 05:34:40"", ""24-03-2022 05:34:57"", ""24-03-2022 05:35:54"", ""24-03-2022 05:39:26"", ""24-03-2022 05:39:48"", ""24-03-2022 05:41:27"", ""24-03-2022 05:42:08"", ""24-03-2022 05:42:31"", ""24-03-2022 05:43:45"", ""24-03-2022 05:44:08"", ""24-03-2022 05:45:27"", ""24-03-2022 05:46:20""]","[[""option_2"", ""24-03-2022 05:44:24""], [""option_2"", ""24-03-2022 05:46:35""]]",option_2,53,0,0
Student20,12,HOTS,"[""24-03-2022 05:36:09"", ""24-03-2022 05:39:02"", ""24-03-2022 05:40:55"", ""24-03-2022 05:41:25"", ""24-03-2022 05:41:55"", ""24-03-2022 05:42:14"", ""24-03-2022 05:42:52"", ""24-03-2022 05:45:45"", ""24-03-2022 05:47:07""]","[[""option_4"", ""24-03-2022 05:41:01""]]",option_4,22,1,0
Student20,13,HOTS,"[""24-03-2022 05:34:16"", ""24-03-2022 05:35:28"", ""24-03-2022 05:36:06"", ""24-03-2022 05:39:04"", ""24-03-2022 05:40:53"", ""24-03-2022 05:41:53"", ""24-03-2022 05:42:11"", ""24-03-2022 05:42:50"", ""24-03-2022 05:45:41"", ""24-03-2022 05:47:05""]","[[""option_3"", ""24-03-2022 05:42:14""]]",option_3,40,1,0
Student20,14,HOTS,"[""24-03-2022 05:34:20"", ""24-03-2022 05:36:20"", ""24-03-2022 05:39:00"", ""24-03-2022 05:40:35"", ""24-03-2022 05:41:01"", ""24-03-2022 05:41:12"", ""24-03-2022 05:41:57"", ""24-03-2022 05:43:05"", ""24-03-2022 05:45:09"", ""24-03-2022 05:45:48"", ""24-03-2022 05:47:13""]","[[""option_3"", ""24-03-2022 05:40:35""], [""option_3"", ""24-03-2022 05:41:08""], [""option_3"", ""24-03-2022 05:45:11""], [""option_3"", ""24-03-2022 05:45:12""]]",option_3,37,1,0
Student20,15,HOTS,"[""24-03-2022 05:33:08"", ""24-03-2022 05:33:46"", ""24-03-2022 05:33:50"", ""24-03-2022 05:34:12"", ""24-03-2022 05:34:50"", ""24-03-2022 05:35:59"", ""24-03-2022 05:36:25"", ""24-03-2022 05:36:42"", ""24-03-2022 05:39:18"", ""24-03-2022 05:39:56"", ""24-03-2022 05:42:09"", ""24-03-2022 05:42:46"", ""24-03-2022 05:43:46"", ""24-03-2022 05:45:13"", ""24-03-2022 05:45:37"", ""24-03-2022 05:47:07""]","[[""option_4"", ""24-03-2022 05:37:22""], [""option_3"", ""24-03-2022 05:43:59""], [""option_4"", ""24-03-2022 05:45:14""]]",option_4,112,0,0
Student21,1,LOTS,"[""24-03-2022 06:16:26""]","[[""option_3"", ""24-03-2022 06:17:17""]]",option_3,51,1,2
Student21,2,LOTS,"[""24-03-2022 06:15:13""]","[[""option_1"", ""24-03-2022 06:15:47""]]",option_1,37,1,1
Student21,3,LOTS,"[""24-03-2022 06:27:47""]","[[""option_4"", ""24-03-2022 06:29:01""]]",option_4,75,1,3
Student21,4,LOTS,"[""24-03-2022 06:29:01""]","[[""option_3"", ""24-03-2022 06:31:40""], [""option_3"", ""24-03-2022 06:31:40""], [""option_3"", ""24-03-2022 06:31:40""], [""option_3"", ""24-03-2022 06:31:45""], [""option_3"", ""24-03-2022 06:31:52""], [""option_3"", ""24-03-2022 06:31:53""]]",option_3,198,1,4
Student21,5,LOTS,"[""24-03-2022 06:22:27""]","[[""option_2"", ""24-03-2022 06:23:02""]]",option_2,35,1,3
Student21,6,LOTS,"[""24-03-2022 06:15:47""]",[],Unanswered,0,0,0
Student21,7,LOTS,"[""24-03-2022 06:18:02""]","[[""option_4"", ""24-03-2022 06:21:29""]]",option_4,206,1,8
Student21,8,LOTS,"[""24-03-2022 06:14:18""]","[[""option_3"", ""24-03-2022 06:14:43""]]",option_3,25,1,1
Student21,9,LOTS,"[""24-03-2022 06:15:47""]","[[""option_2"", ""24-03-2022 06:16:27""]]",option_2,39,1,1
Student21,10,LOTS,"[""24-03-2022 06:14:43""]","[[""option_3"", ""24-03-2022 06:15:13""]]",option_3,25,1,1
Student21,11,HOTS,"[""24-03-2022 06:27:24""]","[[""option_4"", ""24-03-2022 06:27:46""]]",option_4,22,0,0
Student21,12,HOTS,"[""24-03-2022 06:23:03""]","[[""option_1"", ""24-03-2022 06:24:56""]]",option_1,111,0,0
Student21,13,HOTS,"[""24-03-2022 06:17:17""]","[[""option_3"", ""24-03-2022 06:18:03""]]",option_3,45,1,2
Student21,14,HOTS,"[""24-03-2022 06:21:30""]","[[""option_4"", ""24-03-2022 06:22:27""]]",option_4,57,0,1
Student21,15,HOTS,"[""24-03-2022 06:24:56""]","[[""option_3"", ""24-03-2022 06:27:23""]]",option_3,149,1,3
Student22,1,LOTS,"[""24-03-2022 05:31:37"", ""24-03-2022 05:32:08""]","[[""option_1"", ""24-03-2022 05:32:02""], [""option_1"", ""24-03-2022 05:32:11""]]",option_1,28,1,0
Student22,2,LOTS,"[""24-03-2022 05:37:16"", ""24-03-2022 05:44:58""]","[[""option_4"", ""24-03-2022 05:38:16""]]",option_4,64,0,0
Student22,3,LOTS,"[""24-03-2022 05:32:02"", ""24-03-2022 05:32:55""]","[[""option_1"", ""24-03-2022 05:33:22""]]",option_1,33,1,0
Student22,4,LOTS,"[""24-03-2022 05:42:33""]",[],Unanswered,0,0,0
Student22,5,LOTS,"[""24-03-2022 05:42:17""]","[[""option_3"", ""24-03-2022 05:42:33""]]",option_3,15,0,0
Student22,6,LOTS,"[""24-03-2022 05:33:22"", ""24-03-2022 05:45:08""]","[[""option_1"", ""24-03-2022 05:34:03""], [""option_1"", ""24-03-2022 05:45:11""]]",option_1,41,0,0
Student22,7,LOTS,"[""24-03-2022 05:32:01"", ""24-03-2022 05:32:11""]","[[""option_2"", ""24-03-2022 05:32:55""]]",option_2,43,0,0
Student22,8,LOTS,"[""24-03-2022 05:34:02"", ""24-03-2022 05:45:05"", ""24-03-2022 05:45:11""]","[[""option_1"", ""24-03-2022 05:34:26""]]",option_1,29,1,0
Student22,9,LOTS,"[""24-03-2022 05:42:33"", ""24-03-2022 05:44:51""]","[[""option_4"", ""24-03-2022 05:43:14""]]",option_4,42,0,0
Student22,10,LOTS,"[""24-03-2022 05:35:59"", ""24-03-2022 05:45:03""]","[[""option_3"", ""24-03-2022 05:37:22""]]",option_3,77,1,0
Student22,11,HOTS,"[""24-03-2022 05:41:17"", ""24-03-2022 05:44:53""]","[[""option_1"", ""24-03-2022 05:42:17""]]",option_1,62,0,0
Student22,12,HOTS,"[""24-03-2022 05:38:16"", ""24-03-2022 05:44:56""]","[[""option_3"", ""24-03-2022 05:41:17""]]",option_3,182,0,0
